timestamp_utc,experiment,noise,p,shots,idle_steps,seed,state,method,n,basis,decode_mode,readout_error_p,readout_mitigated,stabilizer_rounds,readout_error_0to1,readout_error_1to0,single_qubit_gate_error_p,cx_gate_error_p,kept_fraction,success,counts,series
2026-03-14T02:44:23.834618+00:00,bitflip,bitflip,0.04,4000,4,5050,0,baseline_n1,1,Z,majority,0.0,False,1,0.2,0.02,0.0,0.0,1.0,0.6855,"{'1': 1258, '0': 2742}",majority
2026-03-14T02:44:23.834618+00:00,bitflip,bitflip,0.04,4000,4,5050,0,bitflip_rep_n3,3,Z,majority,0.0,False,1,0.2,0.02,0.0,0.0,1.0,0.7665,"{'100': 623, '001': 565, '000': 1276, '110': 262, '111': 122, '010': 602, '011': 274, '101': 276}",majority
2026-03-14T02:44:23.834618+00:00,bitflip,bitflip,0.04,4000,4,5050,0,bitflip_rep_n5,5,Z,majority,0.0,False,1,0.2,0.02,0.0,0.0,1.0,0.8175,"{'10000': 269, '00001': 288, '11000': 127, '00011': 120, '00000': 633, '00101': 133, '00010': 293, '00100': 282, '10001': 105, '01100': 127, '01000': 285, '11110': 34, '01010': 116, '10011': 61, '10101': 56, '11011': 21, '01001': 123, '11010': 49, '10110': 62, '00111': 68, '10010': 132, '11101': 23, '01110': 62, '01111': 21, '01101': 64, '10100': 119, '11100': 38, '00110': 118, '10111': 33, '11001': 59, '01011': 60, '11111': 19}",majority
2026-03-14T02:44:23.834618+00:00,bitflip,bitflip,0.04,4000,4,5050,0,bitflip_rep_n7,7,Z,majority,0.0,False,1,0.2,0.02,0.0,0.0,1.0,0.86325,"{'0000011': 58, '1000101': 38, '0110100': 22, '0101100': 13, '1110000': 33, '1001110': 13, '0001100': 60, '0111101': 7, '0100011': 31, '0100001': 44, '0111111': 3, '1110010': 16, '0001010': 60, '0010000': 136, '1111100': 12, '1000110': 31, '0000000': 317, '0100000': 145, '0110101': 11, '0101011': 10, '1111010': 11, '1000100': 60, '0000010': 138, '1111001': 4, '0001000': 117, '1101001': 14, '1010101': 9, '0011001': 24, '1001000': 53, '0111100': 13, '0100100': 60, '0001101': 37, '0010100': 78, '1111101': 1, '1000001': 56, '0110000': 52, '0011000': 57, '0000001': 135, '1100100': 27, '1100011': 14, '0011111': 14, '1100010': 26, '1001001': 21, '1101100': 14, '0010110': 24, '0011011': 12, '0110011': 15, '0101101': 11, '1000010': 67, '0000100': 143, '0010001': 57, '1010000': 73, '0111010': 10, '0100110': 26, '0101111': 7, '0110001': 29, '1111110': 3, '1000000': 135, '1110110': 6, '1001100': 29, '0001110': 28, '0000101': 52, '1110100': 7, '1001010': 22, '1100000': 61, '0010010': 54, '0010111': 10, '0101000': 66, '1100101': 10, '0111110': 5, '0100010': 67, '0001011': 26, '0010011': 23, '1011010': 10, '1101000': 26, '0101001': 19, '1011110': 3, '1111000': 17, '0001001': 74, '1110001': 16, '1001101': 13, '0110110': 7, '0101010': 19, '0000111': 32, '1001111': 4, '1110011': 9, '1010100': 35, '1100001': 27, '1110111': 3, '1001011': 12, '1010011': 9, '1010001': 18, '0011110': 6, '1011000': 33, '0111011': 6, '0100101': 33, '0110010': 23, '0101110': 15, '0000110': 64, '1101010': 14, '1101011': 4, '1010111': 6, '1100111': 9, '1010010': 27, '0011010': 22, '0111000': 25, '1011100': 11, '0111001': 12, '1011001': 8, '1000011': 27, '1101101': 5, '0011100': 21, '0010101': 17, '1101110': 4, '0011101': 11, '0110111': 3, '1100110': 13, '0001111': 7, '1011011': 6, '1101111': 2, '1010110': 12, '1011101': 7, '0100111': 7, '1011111': 6, '1111011': 1, '1000111': 5, '1110101': 2}",majority
2026-03-14T02:44:23.834618+00:00,bitflip,bitflip,0.04,4000,4,5050,0,bitflip_stabilizer_n3,3,Z,majority,0.0,False,1,0.2,0.02,0.0,0.0,1.0,0.797,"{'00000': 827, '11001': 63, '11111': 39, '10110': 69, '01011': 264, '01010': 57, '11000': 58, '10010': 298, '11010': 60, '00001': 214, '01000': 198, '10101': 78, '00100': 212, '10000': 215, '01111': 92, '11011': 85, '10100': 50, '01100': 50, '00010': 199, '00111': 76, '11101': 31, '00101': 255, '10011': 66, '01001': 60, '01110': 55, '00110': 53, '10001': 46, '00011': 55, '11110': 21, '10111': 70, '01101': 67, '11100': 17}",majority
2026-03-14T02:44:23.834618+00:00,bitflip,bitflip,0.06,4000,4,5050,0,baseline_n1,1,Z,majority,0.0,False,1,0.2,0.02,0.0,0.0,1.0,0.64275,"{'1': 1429, '0': 2571}",majority
2026-03-14T02:44:23.834618+00:00,bitflip,bitflip,0.06,4000,4,5050,0,bitflip_rep_n3,3,Z,majority,0.0,False,1,0.2,0.02,0.0,0.0,1.0,0.70725,"{'100': 615, '101': 324, '011': 323, '000': 1053, '001': 546, '110': 327, '111': 197, '010': 615}",majority
2026-03-14T02:44:23.834618+00:00,bitflip,bitflip,0.06,4000,4,5050,0,bitflip_rep_n5,5,Z,majority,0.0,False,1,0.2,0.02,0.0,0.0,1.0,0.75325,"{'10001': 140, '01000': 244, '00000': 451, '11010': 60, '00011': 136, '00001': 240, '01001': 153, '00110': 141, '10011': 78, '00100': 243, '01110': 83, '00010': 267, '01010': 136, '01100': 129, '10000': 223, '10101': 75, '10111': 36, '00111': 73, '11011': 40, '00101': 135, '01011': 73, '10110': 87, '10100': 135, '11101': 37, '01101': 73, '11000': 105, '01111': 41, '10010': 135, '11100': 81, '11001': 79, '11110': 48, '11111': 23}",majority
2026-03-14T02:44:23.834618+00:00,bitflip,bitflip,0.06,4000,4,5050,0,bitflip_rep_n7,7,Z,majority,0.0,False,1,0.2,0.02,0.0,0.0,1.0,0.786,"{'0110011': 14, '0101101': 25, '0000100': 98, '1000010': 57, '0100001': 40, '0111111': 3, '0001010': 66, '0010000': 95, '0101100': 23, '0110100': 25, '0000011': 70, '1000101': 30, '0000111': 30, '0110000': 52, '0100000': 106, '0000010': 103, '0110101': 19, '0101011': 25, '1000100': 45, '1111010': 16, '1110110': 12, '1001100': 22, '0001110': 30, '1111100': 10, '1000110': 26, '0000000': 189, '1101001': 20, '0011011': 23, '0100111': 16, '1110100': 18, '1001010': 26, '1101010': 13, '1011000': 22, '0010100': 54, '1110001': 16, '1001101': 14, '0001011': 37, '0111110': 11, '0100010': 63, '1100000': 59, '1010100': 29, '0011000': 55, '0111010': 13, '0100110': 26, '0010110': 38, '1101100': 18, '1010101': 13, '0011001': 35, '0011111': 8, '1110000': 37, '1001110': 14, '0010111': 17, '0001000': 94, '1111110': 6, '1000000': 111, '0000110': 64, '1010000': 68, '1011100': 24, '0010010': 59, '0011100': 28, '1100110': 14, '1001000': 71, '1100100': 36, '0000101': 57, '1001001': 33, '0010001': 61, '0000001': 107, '1010010': 35, '1111000': 24, '0010011': 38, '1011110': 10, '0101001': 20, '0110010': 32, '0101110': 17, '1100010': 35, '0111001': 14, '0001101': 33, '1011010': 13, '1011101': 11, '1011001': 13, '0111101': 6, '0100011': 37, '0101000': 52, '1101101': 12, '1111101': 4, '1000001': 51, '1000111': 12, '1111011': 11, '0110111': 14, '1100011': 14, '1100001': 28, '0001001': 46, '1101000': 29, '1000011': 31, '0111100': 14, '0100100': 50, '0111011': 11, '0100101': 25, '0110001': 19, '0101111': 8, '0011010': 21, '1011111': 7, '1001111': 12, '1110011': 13, '0010101': 38, '1100101': 16, '1010110': 22, '1110010': 18, '0101010': 26, '0110110': 12, '0111000': 23, '1010011': 21, '1001011': 20, '1110111': 8, '1101111': 10, '0001100': 63, '0011101': 18, '1011011': 11, '1101011': 4, '0011110': 16, '1111001': 7, '0001111': 19, '1010001': 35, '1101110': 5, '1100111': 11, '1110101': 7, '1010111': 9}",majority
2026-03-14T02:44:23.834618+00:00,bitflip,bitflip,0.06,4000,4,5050,0,bitflip_stabilizer_n3,3,Z,majority,0.0,False,1,0.2,0.02,0.0,0.0,1.0,0.75925,"{'00000': 679, '11001': 106, '10111': 105, '01011': 321, '01010': 51, '11000': 51, '10010': 320, '11111': 56, '11010': 62, '00001': 184, '01000': 153, '10101': 74, '11100': 28, '01111': 119, '11011': 119, '10100': 39, '10110': 94, '11110': 42, '01100': 40, '00100': 177, '00101': 268, '11101': 48, '10011': 91, '01001': 52, '01101': 91, '00111': 84, '00110': 46, '10001': 42, '00011': 41, '00010': 168, '10000': 167, '01110': 82}",majority
2026-03-14T02:44:23.834618+00:00,bitflip,bitflip,0.08,4000,4,5050,0,baseline_n1,1,Z,majority,0.0,False,1,0.2,0.02,0.0,0.0,1.0,0.60275,"{'1': 1589, '0': 2411}",majority
2026-03-14T02:44:23.834618+00:00,bitflip,bitflip,0.08,4000,4,5050,0,bitflip_rep_n3,3,Z,majority,0.0,False,1,0.2,0.02,0.0,0.0,1.0,0.64925,"{'100': 605, '110': 376, '011': 378, '101': 380, '000': 869, '001': 550, '111': 269, '010': 573}",majority
2026-03-14T02:44:23.834618+00:00,bitflip,bitflip,0.08,4000,4,5050,0,bitflip_rep_n5,5,Z,majority,0.0,False,1,0.2,0.02,0.0,0.0,1.0,0.69825,"{'10011': 92, '11100': 97, '00011': 117, '01000': 222, '00000': 329, '01101': 93, '00001': 212, '01010': 139, '10101': 96, '01100': 137, '10000': 199, '11011': 56, '10001': 144, '10111': 48, '00101': 150, '00100': 222, '01001': 140, '01110': 91, '01011': 76, '10100': 138, '10110': 79, '11000': 135, '00110': 141, '11001': 82, '00010': 228, '11010': 84, '10010': 140, '01111': 72, '00111': 88, '11110': 64, '11101': 53, '11111': 36}",majority
2026-03-14T02:44:23.834618+00:00,bitflip,bitflip,0.08,4000,4,5050,0,bitflip_rep_n7,7,Z,majority,0.0,False,1,0.2,0.02,0.0,0.0,1.0,0.7305,"{'0000101': 40, '1111111': 4, '1000011': 30, '0100001': 46, '0111111': 11, '1110010': 21, '0010000': 70, '1110000': 38, '1001110': 21, '0001100': 45, '0010010': 59, '0110100': 26, '0101100': 26, '1000000': 81, '1111110': 10, '0000110': 55, '0110001': 33, '0101111': 16, '0100111': 18, '1111010': 11, '1000100': 51, '0110101': 16, '0101011': 17, '0000010': 86, '0011010': 29, '1111001': 17, '1001001': 30, '0111100': 14, '0100100': 49, '0000111': 49, '1111101': 8, '1000001': 53, '0110000': 54, '1100110': 24, '1010100': 27, '0011000': 52, '0001001': 55, '1000110': 39, '1111100': 21, '0000000': 123, '1100101': 27, '0101000': 54, '0011111': 16, '1110101': 10, '0111010': 16, '0100110': 32, '1111000': 28, '1100000': 55, '0010110': 42, '0010001': 50, '1001000': 48, '1000010': 46, '0101101': 20, '0110011': 24, '0000100': 90, '0001110': 30, '1110110': 18, '1001100': 29, '0111011': 9, '0100101': 25, '0010101': 38, '0001000': 84, '1010001': 36, '1011110': 18, '1101010': 17, '1011000': 36, '0001011': 24, '1010000': 58, '0010011': 42, '0100000': 67, '1011101': 19, '1101000': 34, '0000001': 74, '1010011': 25, '0011001': 38, '1100010': 30, '0011011': 24, '1110100': 23, '1001010': 30, '0010111': 27, '0111001': 13, '1010111': 21, '0101010': 30, '0110110': 20, '1101100': 33, '1011111': 12, '0101001': 34, '1001111': 11, '1110011': 13, '0001101': 42, '1100100': 41, '1100111': 12, '0010100': 51, '0111000': 31, '1111011': 12, '1000111': 15, '1011010': 13, '0011101': 14, '0101110': 15, '0110010': 39, '0111110': 10, '0100010': 60, '0111101': 9, '0100011': 34, '1010110': 24, '1010010': 35, '1010101': 18, '1000101': 32, '1101011': 11, '1101110': 11, '1001011': 22, '1110111': 14, '1100001': 34, '0000011': 45, '1001101': 16, '1110001': 19, '1101111': 8, '0011110': 19, '0011100': 28, '1101101': 12, '0001111': 20, '1011100': 25, '1101001': 21, '0001010': 48, '1011001': 22, '1100011': 21, '0110111': 12, '1011011': 10}",majority
2026-03-14T02:44:23.834618+00:00,bitflip,bitflip,0.08,4000,4,5050,0,bitflip_stabilizer_n3,3,Z,majority,0.0,False,1,0.2,0.02,0.0,0.0,1.0,0.73,"{'11101': 59, '10111': 154, '01011': 362, '01010': 44, '11000': 45, '10010': 321, '11111': 64, '00000': 557, '11011': 132, '00001': 149, '01000': 130, '11110': 59, '00101': 315, '10101': 78, '01111': 151, '10100': 30, '10110': 103, '01100': 37, '00100': 144, '01110': 129, '00111': 80, '10011': 88, '11001': 131, '11100': 43, '01001': 42, '01101': 83, '00110': 36, '11010': 66, '00011': 40, '00010': 149, '10000': 140, '10001': 39}",majority
2026-03-14T02:44:25.553282+00:00,bitflip,bitflip,0.0,4000,4,5050,0,baseline_n1,1,Z,map,0.0,False,1,0.2,0.02,0.0,0.0,1.0,0.8,"{'1': 800, '0': 3200}",map
2026-03-14T02:44:25.553282+00:00,bitflip,bitflip,0.0,4000,4,5050,0,bitflip_rep_n3,3,Z,map,0.0,False,1,0.2,0.02,0.0,0.0,1.0,0.99125,"{'010': 511, '101': 152, '011': 132, '100': 496, '000': 2055, '110': 138, '001': 481, '111': 35}",map
2026-03-14T02:44:25.553282+00:00,bitflip,bitflip,0.0,4000,4,5050,0,bitflip_rep_n5,5,Z,map,0.0,False,1,0.2,0.02,0.0,0.0,1.0,0.99275,"{'01000': 331, '11001': 18, '00000': 1309, '00110': 89, '00100': 321, '00010': 336, '00111': 19, '10000': 350, '01001': 83, '11000': 84, '01010': 70, '00011': 81, '00001': 298, '01101': 17, '10101': 14, '11100': 14, '01100': 89, '01110': 24, '10011': 27, '00101': 87, '11010': 18, '10110': 27, '10010': 76, '10100': 78, '10001': 89, '01111': 6, '11110': 9, '10111': 4, '11111': 4, '01011': 22, '11011': 2, '11101': 4}",map
